TeamName,PrimaryPosition,PrimaryDepth,PlayerName,PlayerURL,PlayerUID,InjuryStatus,Position2,Depth2,Position3,Depth3
New England Patriots,TE,4,Jack Westover,https://www.espn.com/nfl/player/_/id/4361100/jack-westover,s:20~l:28~a:4361100,,,,,
New England Patriots,C,3,Ben Brown,https://www.espn.com/nfl/player/_/id/4362890/ben-brown,s:20~l:28~a:4362890,,,,,
New England Patriots,WLB,3,Truman Jones,https://www.espn.com/nfl/player/_/id/4367828/truman-jones,s:20~l:28~a:4367828,,,,,
New England Patriots,RDE,1,Christian Barmore,https://www.espn.com/nfl/player/_/id/4372030/christian-barmore,s:20~l:28~a:4372030,,,,,
New England Patriots,LCB,4,Miles Battle,https://www.espn.com/nfl/player/_/id/4372413/miles-battle,s:20~l:28~a:4372413,,,,,
New England Patriots,QB,3,Ben Wooldridge,https://www.espn.com/nfl/player/_/id/4373895/ben-wooldridge,s:20~l:28~a:4373895,,,,,
New England Patriots,SS,1,Kyle Dugger,https://www.espn.com/nfl/player/_/id/4401811/kyle-dugger,s:20~l:28~a:4401811,Q,,,,
New England Patriots,RT,2,Caedan Wallace,https://www.espn.com/nfl/player/_/id/4426446/caedan-wallace,s:20~l:28~a:4426446,,,,,
New England Patriots,LCB,2,Alex Austin,https://www.espn.com/nfl/player/_/id/4426599/alex-austin,s:20~l:28~a:4426599,,,,,
New England Patriots,RG,3,Jack Conley,https://www.espn.com/nfl/player/_/id/4426955/jack-conley,s:20~l:28~a:4426955,,,,,
New England Patriots,WR,1,DeMario Douglas,https://www.espn.com/nfl/player/_/id/4427095/demario-douglas,s:20~l:28~a:4427095,,,,,
New England Patriots,FS,3,Dell Pettus,https://www.espn.com/nfl/player/_/id/4428232/dell-pettus,s:20~l:28~a:4428232,,,,,
New England Patriots,LG,2,Layden Robinson,https://www.espn.com/nfl/player/_/id/4428368/layden-robinson,s:20~l:28~a:4428368,,,,,
New England Patriots,NB,2,Craig Woodson,https://www.espn.com/nfl/player/_/id/4428930/craig-woodson,s:20~l:28~a:4428930,,,,,
New England Patriots,WR,2,Kayshon Boutte,https://www.espn.com/nfl/player/_/id/4429022/kayshon-boutte,s:20~l:28~a:4429022,,,,,
New England Patriots,NT,2,Jaquelin Roy,https://www.espn.com/nfl/player/_/id/4429034/jaquelin-roy,s:20~l:28~a:4429034,Q,,,,
New England Patriots,TE,3,Jaheim Bell,https://www.espn.com/nfl/player/_/id/4429262/jaheim-bell,s:20~l:28~a:4429262,,,,,
New England Patriots,WR,4,Demeer Blankumsee,https://www.espn.com/nfl/player/_/id/4429284/demeer-blankumsee,s:20~l:28~a:4429284,,,,,
New England Patriots,RCB,4,Brandon Crossley,https://www.espn.com/nfl/player/_/id/4429480/brandon-crossley,s:20~l:28~a:4429480,,,,,
New England Patriots,NB,3,DJ James,https://www.espn.com/nfl/player/_/id/4429891/dj-james,s:20~l:28~a:4429891,,,,,
New England Patriots,WR,3,Ja'Lynn Polk,https://www.espn.com/nfl/player/_/id/4430637/jalynn-polk,s:20~l:28~a:4430637,Q,,,,
New England Patriots,LILB,3,Cam Riley,https://www.espn.com/nfl/player/_/id/4431360/cam-riley,s:20~l:28~a:4431360,,,,,
New England Patriots,SLB,3,Bradyn Swinson,https://www.espn.com/nfl/player/_/id/4431424/bradyn-swinson,s:20~l:28~a:4431424,,,,,
New England Patriots,QB,1,Drake Maye,https://www.espn.com/nfl/player/_/id/4431452/drake-maye,s:20~l:28~a:4431452,,,,,
New England Patriots,RDE,3,Jahvaree Ritzie,https://www.espn.com/nfl/player/_/id/4431584/jahvaree-ritzie,s:20~l:28~a:4431584,,,,,
New England Patriots,RB,2,TreVeyon Henderson,https://www.espn.com/nfl/player/_/id/4432710/treveyon-henderson,s:20~l:28~a:4432710,,,,,
New England Patriots,LT,3,Marcus Bryant,https://www.espn.com/nfl/player/_/id/4565293/marcus-bryant,s:20~l:28~a:4565293,,,,,
New England Patriots,LCB,3,Kobee Minor,https://www.espn.com/nfl/player/_/id/4566100/kobee-minor,s:20~l:28~a:4566100,,,,,
New England Patriots,RB,1,Rhamondre Stevenson,https://www.espn.com/nfl/player/_/id/4569173/rhamondre-stevenson,s:20~l:28~a:4569173,,,,,
New England Patriots,PK,1,Andy Borregales,https://www.espn.com/nfl/player/_/id/4569923/andy-borregales,s:20~l:28~a:4569923,,,,,
New England Patriots,LDE,3,Isaiah Iton,https://www.espn.com/nfl/player/_/id/4570970/isaiah-iton,s:20~l:28~a:4570970,,,,,
New England Patriots,WR,4,Jeremiah Webb,https://www.espn.com/nfl/player/_/id/4572655/jeremiah-webb,s:20~l:28~a:4572655,,,,,
New England Patriots,C,2,Jared Wilson,https://www.espn.com/nfl/player/_/id/4599198/jared-wilson,s:20~l:28~a:4599198,,,,,
New England Patriots,LDE,4,Wilfried Pene,https://www.espn.com/nfl/player/_/id/4608753/wilfried-pene,s:20~l:28~a:4608753,,,,,
New England Patriots,RDE,2,Joshua Farmer,https://www.espn.com/nfl/player/_/id/4611993/joshua-farmer,s:20~l:28~a:4611993,,,,,
New England Patriots,WR,1,Kyle Williams,https://www.espn.com/nfl/player/_/id/4613202/kyle-williams,s:20~l:28~a:4613202,,,,,
New England Patriots,LT,1,Will Campbell,https://www.espn.com/nfl/player/_/id/4685298/will-campbell,s:20~l:28~a:4685298,,,,,
New England Patriots,FS,4,Josh Minkins,https://www.espn.com/nfl/player/_/id/4686338/josh-minkins,s:20~l:28~a:4686338,,,,,
New England Patriots,RCB,1,Christian Gonzalez,https://www.espn.com/nfl/player/_/id/4686772/christian-gonzalez,s:20~l:28~a:4686772,,,,,
New England Patriots,WLB,4,Elijah Ponder,https://www.espn.com/nfl/player/_/id/4688432/elijah-ponder,s:20~l:28~a:4688432,,,,,
New England Patriots,WR,3,Javon Baker,https://www.espn.com/nfl/player/_/id/4692022/javon-baker,s:20~l:28~a:4692022,,KR,2,,
New England Patriots,WR,3,Efton Chism III,https://www.espn.com/nfl/player/_/id/4695193/efton-chism-iii,s:20~l:28~a:4695193,,,,,
New England Patriots,LS,1,Julian Ashby,https://www.espn.com/nfl/player/_/id/4695254/julian-ashby,s:20~l:28~a:4695254,,,,,
New England Patriots,RCB,3,Isaiah Bolden,https://www.espn.com/nfl/player/_/id/4711029/isaiah-bolden,s:20~l:28~a:4711029,,,,,
New England Patriots,RCB,2,Marcellas Dial Jr.,https://www.espn.com/nfl/player/_/id/4875079/marcellas-dial-jr,s:20~l:28~a:4875079,,,,,
New England Patriots,FB,1,Brock Lampe,https://www.espn.com/nfl/player/_/id/4875767/brock-lampe,s:20~l:28~a:4875767,,,,,
New England Patriots,LG,4,Mehki Butler,https://www.espn.com/nfl/player/_/id/4880087/mehki-butler,s:20~l:28~a:4880087,,,,,
New England Patriots,WR,4,John Jiles,https://www.espn.com/nfl/player/_/id/4887705/john-jiles,s:20~l:28~a:4887705,,,,,
New England Patriots,LDE,2,Jeremiah Pharms Jr.,https://www.espn.com/nfl/player/_/id/5081728/jeremiah-pharms-jr,s:20~l:28~a:5081728,,,,,
New England Patriots,NB,4,Jordan Polk,https://www.espn.com/nfl/player/_/id/5093928/jordan-polk,s:20~l:28~a:5093928,,,,,
